ROLL_BAD,PITCH_BAD,ROLL_FILTERED,PITCH_FILTERED
49.7,-1.22,39.52,78.09
43.86,-2.3,31.55,77.07
36.76,-3.31,22.75,76.34
28.39,-4.06,14.41,76.22
15.04,-4.34,7.23,76.64
7.2,-3.65,0.95,77.4
0.24,-2.51,-4.72,78.31
-5.66,-1.23,-10.03,79.43
-13.83,1.05,-14.29,80.75
-18.73,3.03,-17.52,82.29
-22.31,5.11,-19.74,84.02
-25.1,7.31,-20.97,85.99
-27.53,10.71,-21.27,88.49
-28.14,13.46,-21.31,91.22
-28.1,16.73,-21.32,93.98
-27.92,20.31,-21.27,96.91
-27.48,25.76,-21.07,99.67
-27.02,29.68,-21.07,101.6
-26.57,32.96,-21.08,102.9
-26.26,35.38,-20.78,103.78
-25.56,37.94,-20.13,104.04
-24.53,39.18,-19.12,103.75
-22.87,39.96,-17.72,103.04
-20.6,40.29,-16.32,101.92
-16.34,40.13,-14.83,100.51
-13.54,39.44,-13.47,98.95
-11.01,38.44,-12.39,97.13
-9.07,37.29,-11.53,94.83
-7.13,34.88,-10.52,92.09
-6.08,32.61,-9.65,89.07
-4.89,29.96,-9.37,85.69
-4.03,27.16,-9.62,82.01
-4.15,22.38,-9.94,78.18
-4.75,18.88,-10.02,74.37
-5.21,15.19,-10.62,70.56
-5.4,11.67,-12.02,66.82
-6.41,8.17,-13.12,63.49
-8.15,4.81,-13.18,60.55
-9.48,0.48,-12.56,57.58
-9.03,-2.18,-12.14,54.4
-8.3,-5.01,-11.95,50.96
-7.91,-8.31,-11.8,47.43
-7.55,-13.38,-11.88,43.95
-7.31,-16.83,-12.13,40.75
-7.41,-20.02,-12,38.16
-7.55,-22.76,-11.12,36.29
-6.69,-25.67,-9.97,34.83
-5.24,-26.93,-9.03,33.48
-3.85,-27.96,-7.94,32.49
-2.68,-28.92,-7,32.01
-0.48,-29.59,-6.7,31.72
0.54,-29.55,-6.77,31.48
0.82,-29.47,-6.91,31.4
0.79,-29.36,-7.08,31.53
0.66,-28.88,-7.47,31.92
0.42,-28.3,-8.04,32.74
-0.19,-27.45,-8.93,33.99
-1.05,-26.2,-10.59,35.61
-3.22,-23.53,-13.02,37.46
-5.64,-21.37,-16.05,39.23
-8.64,-19.02,-19.77,40.67
-12.05,-16.78,-24.35,41.66
-18.36,-14.06,-30.03,42.36
-23.63,-12.62,-36.21,42.99
-29.62,-11.38,-41.98,43.63
-39.09,-9.46,-46.73,44.24
-44.5,-8.21,-50.84,44.65
-48.82,-7.16,-54.7,44.71
-52.72,-6.35,-58.28,44.61
-56.51,-5.73,-61.39,44.51
-60.02,-5.21,-63.91,44.46
-64.39,-4.56,-65.73,44.42
-66.56,-4.25,-66.84,44.3
-68.11,-4.08,-67.37,44.14
-69.24,-4.11,-67.35,43.96
-69.41,-4.19,-66.43,43.9
-69.06,-4.27,-64.17,43.94
-67.65,-4.35,-60.55,43.92
-63.23,-4.65,-55.66,43.87
-58.76,-4.96,-49.77,43.79
-53.06,-5.3,-43.45,43.69
-46.86,-5.62,-37.26,43.61
-40.17,-5.85,-31.31,43.56
-30.99,-6.04,-25.21,43.6
-24.87,-6.07,-19.03,43.54
-18.58,-5.98,-12.97,43.4
-12.43,-5.96,-6.86,43.31
-3.24,-5.96,-0.98,43.25
3.02,-5.84,4.89,43.45
8.73,-5.62,10.47,43.71
14.72,-5.07,15.88,43.94
20.13,-4.52,21.35,44.16
28.14,-3.85,27.02,44.45
33.8,-3.53,32.36,44.85
39.4,-3.23,36.91,45.36
44.52,-2.96,40.64,45.89
48.76,-2.68,43.67,46.31
53.84,-2.26,45.8,46.57
56.41,-2.15,47.01,46.71
58.09,-2.16,47.4,46.73
58.99,-2.21,47.05,46.65
58.97,-2.26,45.73,46.51
58.08,-2.28,43.35,46.26
56.29,-2.34,40.27,45.9
52.02,-2.5,36.73,45.56
48.46,-2.75,32.67,45.3
44.65,-3.07,28.11,45.15
40.45,-3.33,22.9,45.01
32.95,-3.56,17.38,44.91
27.33,-3.6,12.65,44.72
21.77,-3.53,9.13,44.48
17.18,-3.52,6.39,44.38
13.85,-3.54,3.6,44.38
9.94,-3.28,0,44.5
6.87,-2.99,-4.45,44.76
2.87,-2.56,-9.11,45.19
-4.17,-1.6,-13.59,45.9
-8.84,-0.65,-17.94,46.81
-13.32,0.55,-22.3,47.71
-17.68,1.87,-26.79,48.51
-22.08,3.1,-31.09,49.28
-28.85,4.83,-35.21,50
-33.02,6.11,-39.46,50.58
-36.96,7.4,-44.06,51.15
-43.43,9.22,-48.81,51.83
-48.23,10.49,-53.27,52.55
-52.98,11.78,-57.08,53.13
-57.39,12.94,-60.19,53.51
-61.02,13.83,-62.83,53.7
-65.37,14.87,-65.09,53.81
-67.8,15.43,-66.99,53.87
-69.94,16,-68.61,53.99
-71.7,16.55,-69.69,54.33
-74.04,17.37,-69.96,55
-74.91,18.1,-69.67,55.8
-75.13,19.16,-68.93,56.4
-74.65,21.24,-67.7,56.9
-73.67,22.69,-66.1,57.41
-72.32,24.04,-63.83,57.92
-70.56,25.4,-61.27,58.61
-66.88,27.54,-58.91,59.35
-64.32,29.2,-56.6,59.81
-62.07,30.84,-54.12,59.88
-59.52,32.35,-51.46,59.56
-54.8,34.15,-48.63,59.05
-51.26,34.97,-45.85,58.38
-47.43,35.62,-43.2,57.55
-43.77,36.02,-40.66,56.51
-40.18,36.09,-38.15,55.2
-35.26,35.47,-35.43,53.53
-31.78,34.57,-32.46,51.48
-28.17,33.33,-29.29,49.09
-24.29,31.61,-26.13,46.51
-18.57,28.45,-23.07,43.7
-14.91,26.03,-20.09,40.6
-11.51,23.3,-16.88,37.36
-8.37,20.22,-13.73,34.09
-3.56,15.53,-11.23,30.71
-0.69,12.36,-9.55,27.19
1.34,8.95,-8.26,23.79
2.5,5.63,-7.28,20.68
3.89,0.97,-6.39,17.9
4.6,-1.67,-4.87,15.34
5.6,-4.08,-2.69,13.15
7.47,-6.17,-0.17,11.26
10,-7.88,2.8,9.46
14.34,-9.95,6.16,7.82
17.82,-11.2,9.82,6.35
21.6,-12.21,13.96,4.97
25.68,-12.87,18.7,3.67
32.83,-13.34,24.24,2.65
38.47,-13.16,30.08,1.84
44.63,-12.55,35.69,1.13
50.95,-11.62,40.88,0.45
59.19,-9.71,45.1,-0.27
64.08,-8.29,48.24,-0.97
67.8,-7.03,50.59,-1.29
70.39,-6.14,51.76,-1.23
72.24,-5.6,51.37,-0.84
72.76,-5.47,49.6,-0.18
71.26,-5.67,46.77,0.43
68.71,-6.02,43.19,1.08
65.46,-6.48,38.74,1.69
59.27,-6.92,33.2,2.16
54.11,-6.95,26.44,2.4
47.94,-6.86,18.82,2.35
40.57,-6.88,11.11,2.3
32.43,-7.16,3.78,2.44
20.86,-7.47,-2.75,2.72
13.74,-7.39,-8.92,3.09
7.18,-7.06,-15.22,3.44
0.99,-6.58,-21.8,3.77
-8.66,-5.87,-28.04,4.04
-15.49,-5.38,-33.91,4.27
-21.71,-4.87,-39.62,4.43
-27.53,-4.36,-45.16,4.46
-33.28,-3.92,-50.36,4.39
-41.41,-3.56,-55.29,4.33
-44.15,-3.51,-59.76,4.32
-51.44,-3.34,-64.04,4.18
-55.73,-3.22,-68.37,3.83
-60.09,-3.33,-71.9,3.37
-66.44,-3.91,-74.15,2.82
-69.46,-4.42,-75.27,2.21
-71.19,-4.86,-75.01,1.84
-71.87,-5.22,-73.15,1.99
-70.32,-5.52,-69.92,2.5
-67.44,-5.6,-65.95,3.07
-63.54,-5.68,-61.56,3.59
-59.32,-5.72,-57.13,4.03
-52.46,-5.66,-52.95,4.3
-48.05,-5.52,-48.88,4.41
-43.95,-5.41,-44.76,4.38
-39.94,-5.38,-40.64,4.22
-33.81,-5.47,-36.56,3.92
-29.65,-5.67,-32.42,3.58
-25.65,-6.01,-28.3,3.28
-21.42,-6.4,-24.19,2.92
-15.39,-6.92,-19.55,2.35
-11.14,-7.41,-14.01,1.62
-6.06,-8.12,-7.67,0.83
-0.05,-8.94,-0.82,0.13
6.59,-9.75,6.48,-0.32
17.32,-10.51,14.07,-0.68
24.97,-10.6,22.03,-0.88
33.05,-10.34,30,-0.94
41.07,-9.73,37.09,-0.87
49.24,-8.74,42.25,-0.66
58.53,-7.04,45.49,-0.21
62.26,-6.14,47.58,0.36
64.61,-5.59,48.66,0.97
66.11,-5.39,48.76,1.54
66.76,-5.47,48.38,1.98
66.3,-5.69,47.57,2.23
65.62,-5.97,45.91,2.39
64.47,-6.18,43.05,2.52
62.45,-6.32,38.88,2.63
57.04,-6.57,33.31,2.79
51.96,-6.81,26.49,3.13
45.65,-7.05,18.92,3.61
38.15,-7.08,10.91,4.12
26.19,-6.67,3.4,4.78
21.87,-6.41,-3.41,5.59
10.76,-5.24,-9.84,6.53
4.41,-4.2,-16.52,7.57
-2.15,-3.06,-23.41,8.74
-8.95,-1.91,-30.3,10.08
-19.44,0.01,-36.88,11.47
-26.2,1.33,-42.42,12.82
-32.79,2.6,-46.69,14.04
-38.22,3.65,-49.7,15.04
-43.91,4.77,-51.21,15.8
-46.3,5.42,-51.24,16.43
-47.22,6.13,-50.49,17.35
-46.34,7.55,-49.05,19.03
-45.16,9.13,-46.91,21.07
-43.41,11.34,-44.5,22.94
-41.07,13.68,-41.97,24.94
-37.31,16.97,-39.45,27.44
-34.72,19.61,-37.26,29.53
-32.29,22.56,-35.5,30.9
-29.93,25.06,-34.03,31.72
-26.93,27.52,-32.32,32.38
-24.78,28.65,-30.75,33.15
-22.52,29.7,-29.49,34.02
-20.65,30.8,-28.34,34.86
-19.12,31.96,-27.2,35.47
-16.66,33.56,-25.88,35.7
-14.74,34.27,-24.18,35.72
-12.43,34.63,-22.28,35.52
-9.81,34.74,-20.81,35.49
-5.81,34.56,-19.92,35.16
-4.04,34.55,-19.17,34.29
-3.08,34.08,-18.23,32.62
-2.31,32.96,-16.73,30.39
-0.52,29.92,-14.93,28.18
1.33,27.38,-13.82,26.61
2.99,25.22,-13.76,25.35
3.58,23.93,-14.69,23.43
2.45,21.95,-16.31,20.71
0.53,19.63,-18.01,17.17
-1.99,16.46,-18.56,12.99
-4.09,12.51,-18.08,8.39
-4.7,8,-16.86,3.66
-3.76,0.73,-15.08,-0.76
-2.26,-3.97,-13.4,-4.3
-0.44,-8.13,-11.73,-6.95
1.19,-11.24,-9.7,-9.06
2.85,-13.53,-7.33,-10.84
6.11,-16.3,-5.26,-12.65
8.52,-18.02,-3.75,-14.56
10.32,-19.9,-3.2,-16.36
11.51,-21.81,-3.49,-18.12
11.61,-24.43,-4.12,-19.95
11.09,-26.15,-4.92,-21.86
10.49,-27.9,-5.65,-23.57
9.81,-29.64,-6.22,-24.44
9.01,-31.61,-7.45,-25.58
8.3,-32.25,-8.74,-27.18
6.79,-33.57,-10.04,-28.96
5.35,-35.26,-11.27,-30.61
3.41,-37.76,-12.33,-31.99
2.16,-39.21,-13.24,-32.98
0.91,-40.38,-14.06,-33.54
-0.29,-41.13,-14.69,-33.71
-1.87,-41.56,-14.97,-33.51
-2.58,-41.44,-14.98,-33.03
-2.99,-41.05,-14.72,-32.12
-3.25,-40.37,-14.01,-30.55
-3.3,-39.23,-13.38,-28.27
-2.71,-36.35,-13.62,-25.51
-2.84,-33.73,-14.37,-22.32
-3.89,-30.66,-15.36,-18.63
-7.33,-21.29,-18.34,-10.64
-9.18,-16.92,-20.02,-7.15
-11.06,-12.82,-21.54,-3.99
-13.64,-7.55,-22.93,-0.99
-15.07,-4.21,-23.96,2.04
-16.31,-0.86,-24.99,5.17
-17.12,2.42,-26.73,8.76
-18.11,5.92,-28.66,12.52
-20.83,11.89,-30.34,16.07
-22.66,16,-32.34,19.24
-24.33,19.64,-34.45,22.25
-26.5,22.74,-35.78,25.13
-28.83,25.8,-36.5,27.44
-30.76,29.97,-37.54,29.05
-31.67,31.97,-38.91,30.41
-33.15,33.2,-40.29,31.74
-36.11,34.71,-41.18,32.92
-38.09,35.57,-41.81,33.82
-39.61,36.11,-42.1,34.34
-40.98,36.24,-41.9,34.28
-42.18,35.65,-41.44,33.61
-42.11,34.68,-41.24,32.64
-41.86,33.21,-41.67,31.6
-42.13,31.42,-42.6,30.62
-43.88,28.5,-43.78,29.68
-45.67,26.38,-45.2,28.59
-47.49,24.14,-47.39,27.19
-49.57,21.54,-50.2,25.67
-52.45,18.39,-53.31,23.86
-57.56,13.18,-56.99,22
-60.93,9.64,-60.63,20.85
-64.91,6.21,-63.39,20.49
-70.24,2.71,-65.1,20.52
-72.49,1.45,-65.47,20.58
-73.67,0.69,-64.23,20.39
-73.54,0.05,-61.85,19.93
-70.61,-0.88,-58.85,19.29
-67.63,-1.36,-55.12,18.83
-64.29,-1.7,-50.29,18.69
-60.16,-1.83,-44.75,18.79
-52.28,-1.58,-38.65,18.85
-46.19,-1.25,-31.78,18.66
-39.64,-1.05,-24.38,18.25
-32.4,-1.07,-17.31,17.8
-24.69,-1.17,-10.71,17.36
-14.45,-1.4,-3.94,17.08
-7.92,-1.64,3.57,16.99
-0.61,-1.75,11.74,16.89
7.16,-1.79,19.98,16.82
15.78,-2.01,27.6,16.84
27.82,-2.4,34.2,16.94
35.03,-2.62,39.86,17.06
41.12,-2.79,44.47,17.29
46.35,-2.95,48.5,17.69
50.72,-3.09,52.02,18.16
56.27,-3.2,54.5,18.6
59.36,-3.2,55.74,18.98
61.39,-3.18,55.97,18.95
62.23,-2.98,56.07,18.62
62.19,-3.44,56.14,18.38
62.36,-4.09,55.32,18.49
62.24,-4.35,53.12,18.99
61.05,-4.22,49.34,19.69
56.54,-3.73,44.23,20.28
51.82,-3.54,38.14,20.78
46.16,-3.42,31.07,21.2
36.3,-2.98,23.16,21.46
28.58,-2.53,14.66,21.61
20.04,-2.01,6.09,21.89
11.18,-1.49,-2.03,22.33
2.62,-0.9,-9.35,22.77
-5.42,-0.2,-16.06,23.02
-15.91,0.69,-22.5,23.14
-22.27,1.09,-28.64,23.29
-28.57,1.42,-34.18,23.58
-34.59,1.8,-38.93,24.11
-42.54,2.33,-43.29,24.7
-47.03,2.63,-47.44,25.03
-51.34,2.77,-51.2,25.05
-55.41,2.61,-54.53,24.96
-60.8,1.75,-57.4,24.75
-63.99,0.9,-59.8,24.31
-66.68,-0.14,-61.64,23.68
-69,-1.45,-62.82,22.96
-71.38,-3.46,-63.04,22.19
-72.15,-4.68,-62.06,21.44
-71.9,-5.69,-60.11,20.83
-70.46,-6.48,-57.67,20.4
-67.02,-7.02,-54.62,20.31
-64.17,-7.1,-51.16,20.7
-60.63,-6.91,-47.29,21.42
-56.79,-6.48,-42.77,22.22
-50.5,-5.72,-37.81,23.11
-45.34,-5.26,-32.95,24.2
-40.11,-4.71,-28.16,25.28
-35.21,-3.95,-22.97,26.18
-30.42,-3.18,-17.22,27.07
-22,-2.24,-11.17,27.94
-16.12,-1.49,-5.11,28.53
-9.75,-0.73,0.98,29.07
-3.66,-0.23,7.08,29.8
5.46,0.69,12.59,30.5
11.58,1.6,17.19,30.89
16.72,2.28,21.4,30.99
21.04,2.64,25.48,30.83
25.16,2.74,29.1,30.4
31.19,2.32,31.96,29.96
34.44,1.8,34.3,29.62
37.05,1.5,36.17,29.2
40.07,1.27,38.13,28.84
41.85,1.06,39.86,28.56
43.75,0.86,40.8,28.47
45.37,0.64,40.84,28.39
46.17,0.3,40.43,28.29
45.78,-0.06,39.76,28.05
45.26,-0.45,38.12,27.64
44.44,-0.88,35.03,27.02
41.14,-1.77,30.56,26.21
37.05,-2.63,25.16,25.31
32,-3.6,19.44,24.38
26.19,-4.63,14.11,23.54
20.39,-5.64,9.41,22.86
15.09,-6.53,5.26,22.32
8.48,-7.38,1.45,21.97
4.5,-7.66,-1.99,21.71
0.82,-7.7,-5.27,21.31
-4.09,-7.77,-8.68,20.62
-7.46,-8.09,-12.47,19.55
-11.17,-8.72,-16.37,18.31
-15.23,-9.5,-20.34,17.18
-19.44,-10.18,-24.22,16.31
-25.73,-10.65,-27.68,15.71
-29.72,-10.57,-31.03,15.2
-33.14,-10.26,-34.75,14.75
-38.5,-9.52,-39.13,14.46
-42.77,-8.71,-43.89,14.35
-47.53,-7.74,-48.08,14.32
-52.41,-6.84,-50.98,14.31
-56.41,-6.22,-52.89,14.19
-59.99,-5.67,-54.63,13.85
-61.48,-5.46,-57.11,13.55
-63.24,-5.47,-60.43,13.5
-65.82,-5.68,-63.74,13.73
-71.17,-6.02,-65.79,14.18
-74.13,-5.99,-66.4,14.71
-75.56,-5.8,-65.78,15.24
-75.33,-5.68,-63.8,15.74
-73.79,-5.86,-60.64,16.11
-71.19,-6.28,-56.62,16.31
-67.5,-6.96,-51.75,16.34
-60.81,-8.07,-46.18,16.5
-55.22,-8.69,-40.25,16.94
-49.27,-8.94,-34.49,17.58
-43.05,-8.77,-29.2,18.14
-37.11,-8.35,-24.05,18.45
-29.29,-7.95,-18.59,18.46
-23.89,-7.94,-13.18,18.27
-18.4,-8.08,-8.38,18.02
-12.86,-8.34,-3.57,17.8
-5.75,-8.71,2.23,17.63
-0.6,-8.85,8.7,17.33
5.67,-8.96,15.17,16.87
12.48,-9.22,21.94,16.4
22.33,-9.77,28.51,16.01
29.22,-10.02,34.5,15.67
35.83,-10.12,39.63,15.27
41.45,-10.13,43.97,14.87
46.39,-10.11,48.11,14.67
52.54,-9.93,51.97,14.62
56.68,-9.78,55.14,14.67
60.24,-9.72,57.45,14.77
63.15,-9.68,58.97,14.85
65.23,-9.51,59.97,14.9
66.99,-9.01,60.69,14.87
67.74,-8.8,60.66,14.91
68.25,-8.78,59.27,15.19
67.28,-8.97,56.39,15.65
64.89,-9.1,52.16,16.07
61.18,-9.27,46.41,16.59
56.26,-9.48,38.81,17.27
49.9,-9.55,29.67,17.99
37.28,-9.06,20.34,18.75
27.59,-8.29,12.27,19.66
18.23,-7.14,5.55,20.63
10.84,-5.78,0.06,21.49
1.78,-3.79,-4.71,22.3
-3.17,-2.83,-9.19,23.09
-7.75,-2.05,-13.15,24.04
-12.06,-1.37,-16.26,25.29
-17.5,0.01,-18.24,26.37
-20.08,1.15,-19.31,27.27
-21.62,2.09,-19.79,28.28
-22.36,3.12,-20.48,29.54
-22.8,5.43,-21.19,31.12
-23.49,7.47,-21.15,33.06
-23.75,9.92,-20.82,35.45
-23.04,12.85,-20.98,38.45
-22.19,16.28,-20.78,42.11
-21.66,22.27,-20.1,45.4
-20.44,26.93,-19.95,47.69
-18.85,30.58,-19.92,49.6
-17.9,33.21,-19.8,51.61
-16.89,36.51,-19.74,53.76
-16.23,38.99,-19.59,55.73
-15.41,41.54,-19.37,57.28
-14.15,43.86,-19.01,58.22
-11.64,46.33,-18.41,58.59
-9.67,47.2,-17.83,58.57
-7.71,47.55,-17.2,58.3
-6.17,47.49,-16.64,57.91
-4.69,46.99,-16.29,57.42
-4.35,46.51,-15.9,56.67
-4.57,45.93,-15.45,55.44
-4.89,45.02,-14.93,53.63
-5.3,43.66,-14.31,51.15
-5.9,40.37,-13.53,48.09
-6.12,37.52,-12.65,44.47
-6.16,34.11,-11.73,40.43
-6.01,30.3,-11.3,36.04
-5.71,23.83,-11.99,31.49
-6.31,19.13,-13.85,26.96
-8.09,14.41,-15.96,22.64
-10.83,9.8,-16.17,18.6
-13.37,5.32,-14.17,14.8
-12.58,-1.02,-11.47,11.14
-9.79,-4.88,-8.95,7.61
-6.95,-8.57,-5.87,4.41
-2.9,-13.62,-1.77,1.5
1.05,-16.55,2.25,-1.29
5.74,-19.19,5.2,-3.94
10,-21.71,6.75,-6.51
12.91,-24.05,7.1,-9.21
14.73,-27.44,6.79,-11.8
14.74,-29.99,6.59,-14.16
14.28,-32.48,6.88,-16.27
14.08,-34.74,7.16,-18.24
14.39,-36.73,7.18,-19.99
14.58,-39.61,6.91,-21.51
14.15,-41.24,6.66,-22.8
13.48,-42.67,6.41,-23.85
12.88,-43.9,6.26,-24.57
12.01,-45.31,6.01,-24.99
11.46,-45.86,5.83,-25.16
10.74,-46.17,5.56,-25.29
9.86,-46.33,5.41,-25.48
9.22,-46.52,5,-25.28
8.25,-46.69,3.94,-24.3
6.49,-46.29,2.75,-22.61
3.81,-45.16,1.93,-20.2
0.01,-42.09,1.62,-16.98
-1.56,-39.16,2.04,-13.05
-2.24,-35.6,2.88,-8.9
-1.75,-29.34,3.81,-4.96
-0.99,-25.14,4.87,-1.45
-0.11,-21.23,5.76,1.55
0.92,-17.95,6.19,4.49
1.67,-15.11,6.18,7.96
1.95,-10.45,5.47,11.84
1.65,-6.59,4.37,15.77
0.69,-2.57,3.53,19.58
-0.48,1.55,2.99,22.86
-1.28,6.98,2.28,25.58
-1.62,9.95,1.39,28.22
-2.15,12.6,0.07,31.12
-2.81,15.39,-1.35,34.22
-3.75,18.53,-2.83,37.3
-5.19,23.38,-4.31,40.36
-6.34,26.58,-5.55,43.35
-7.49,29.88,-6.41,45.99
-8.15,32.91,-7.04,48.19
-8.25,35.69,-7.4,49.93
-7.79,38.94,-7.58,51.44
-7.29,40.65,-7.61,52.89
-7.05,42.16,-7.69,54.24
-7.09,43.61,-7.78,55.58
-7.41,44.92,-7.9,56.83
-8.13,46.92,-8.1,57.85
-8.66,48.05,-8.37,58.55
-9.45,48.97,-8.84,58.95
-10.57,49.5,-9.49,59.1
-13.37,49.67,-10.17,58.81
-16.18,49.25,-10.63,58.06
-19.32,48.14,-11.31,57.11
-22.42,46.35,-12.24,55.95
-27.44,43.07,-13.2,54.11
-30.94,40.17,-13.83,51.42
-33.73,36.3,-14.47,48.34
-36.31,29.37,-15.31,45.03
-37.87,24.39,-16.18,41.75
-39.43,19.1,-17.02,38.9
-40.77,14.17,-17.58,36.67
-41.96,9.63,-18.11,34.56
-43.04,4,-19.07,31.98
-43.88,-0.18,-19.95,29.64
-45.05,-4.13,-20.39,27.87
-45.98,-7.32,-20.64,26.17
-46.32,-10.34,-20.91,24.54
-46.57,-12.15,-20.68,23.44
-46.79,-13.58,-19.37,22.95
-46.22,-14.33,-16.88,22.65
-43.24,-14.9,-13.3,22.11
-39.8,-15.22,-9.29,21.48
-35.7,-15.37,-4.91,21.41
-31.54,-15.43,-0.11,22.12
-24.16,-15.04,5.36,23.17
-18.38,-14.27,11.61,24.03
-12.28,-13.42,18.25,24.58
-5.54,-12.65,24.45,25.17
1.26,-12.08,30.25,26.37
10.14,-10.99,36.13,28.14
15.83,-9.6,41.85,29.78
21.81,-8.03,47.73,31.06
30.26,-6.7,53.96,31.89
36.47,-6.54,59.97,32.48
42.91,-6.69,65.12,32.91
48.75,-6.82,68.98,33.38
53.63,-6.83,71.6,33.99
58.48,-6.43,73.65,34.61
60.62,-6.11,75.18,35.05
62.48,-5.92,75.87,35.33
63.89,-5.89,75.95,35.58
64.47,-5.77,75.47,35.91
64.3,-5.47,73.99,36.45
63.6,-5.06,70.98,37.19
60.52,-4.34,66.42,38.05
56.57,-3.87,60.87,38.93
51.28,-3.32,55.01,39.7
45.56,-2.71,48.81,40.46
36.59,-1.54,41.8,41.56
29.89,-0.47,35.17,43.02
22.79,0.97,29.37,44.58
16.48,2.9,23.46,46.13
10.99,4.98,17.48,47.85
1.98,7.93,12.36,50.17
-3.99,10.05,8.58,52.9
-8.82,12.85,5.58,55.48
-12.37,15.8,3.15,57.83
-16.56,19.64,1.22,60.15
-18.56,22.16,-0.05,62.44
-19.92,24.97,-1.17,64.38
-20.45,27.78,-1.58,65.62
-20.63,30.34,-1.63,66.46
-19.26,32.78,-1.42,67.32
-18.23,34.13,-1.62,68.24
-17.22,35.48,-1.87,69.16
-16.8,36.88,-2.2,70.19
-16.18,38.91,-2.58,71.04
-15.99,40.32,-2.67,71.38
-15.91,41.37,-2.28,70.89
-15.71,41.7,-1.51,69.77
-15.03,40.57,-0.73,68.4
-14.51,39.1,-0.03,67.11
-14.27,37.59,0.38,65.99
-14.14,36.23,0.57,64.9
-14.27,34.65,1.04,63.43
-14.24,33.51,1.8,61.44
-13.59,31.92,2.67,58.87
-12.61,29.87,3.5,55.71
-11.58,27.25,4.29,52.24
-10.41,22.35,4.79,48.76
-9.81,18.76,5.13,45.32
-9.58,15.35,5.92,41.88
-9.37,11.91,6.93,38.52
-8.14,6.78,7.84,35.25
-7.26,3.48,8.95,32.59
-6.44,0.24,10.84,30.57
-5.22,-2.36,13.14,29.27
-1.78,-4.82,14.74,28.42
0.66,-5.6,15.4,27.64
2.16,-6.12,15.7,26.72
3.04,-6.9,15.97,25.64
3.55,-7.67,15.66,24.4
3.96,-8.61,14.93,22.79
3.58,-9.72,14.43,20.5
2.44,-12.3,13.96,17.5
1.91,-14.92,13.32,14.05
1.05,-18.22,13.32,10.94
0.06,-21.55,13.88,8.51
-0.18,-24.27,14.41,6.69
0.21,-27.01,14.9,5.7
0.43,-28.21,15.49,5.48
0.79,-28.56,15.97,5.63
1.22,-28.33,16.22,5.83
1.51,-27.94,16.13,5.78
1.44,-27.5,15.97,5.44
1.08,-27.55,15.74,4.87
0.69,-27.86,15.28,4.18
-0.13,-28.62,14.38,3.44
-1.01,-29.19,13.28,2.74
-2.15,-29.78,12.22,2.2
-3.21,-30.27,11.19,1.87
-4.06,-30.59,10.22,1.77
-5.13,-30.74,9.52,1.84
-5.7,-30.6,9.24,2.08
-5.95,-30.35,9.39,2.65
-5.85,-29.94,9.84,3.86
-5.31,-28.49,10.5,6.08
-4.81,-26.61,11.01,9.7
-4.33,-23.65,10.99,14.7
-4.24,-16.79,10.52,20.4
-4.66,-10.87,9.91,25.27
-5.11,-4.97,8.41,28.4
-5.75,-0.59,5.8,29.72
-7.67,1.84,2.63,29.8
-12.27,2.55,-1.05,29.11
-15.89,1.85,-5.51,28.49
-19.9,0.86,-10.74,28.56
-24.71,0.42,-16.02,29.16
-29.91,0.95,-21.06,29.87
-37.64,2.49,-25.99,30.45
-42.53,3.18,-30.83,30.86
-47.53,3.42,-35.63,31.07
-52.31,3.35,-40.31,31
-57.2,3.21,-44.7,30.61
-64.03,3.23,-48.88,30.03
-68.15,3.47,-52.6,29.37
-72.04,3.94,-55.64,28.65
-75.47,4.7,-58.03,27.93
-79.25,6.38,-59.97,27.05
-81.03,7.73,-61.57,26.16
-82.6,9.2,-62.32,25.54
-84.1,10.86,-61.88,25.04
-84,11.53,-60.37,24.46
-82.85,11.71,-57.58,23.86
-80.57,11.5,-53.59,23.46
-77.19,11.01,-48.72,23.27
-70.37,10.33,-43.32,22.93
-64.81,10.1,-37.67,22.47
-59.12,9.89,-32.17,21.97
-50.31,9.62,-26.82,21.15
-44.6,9.33,-21.64,20.15
-39.03,8.78,-16.47,19.12
-33.71,8.15,-10.99,17.97
-28.26,7.43,-4.84,16.58
-19.43,5.82,1.87,15.16
-12.75,4.42,8.67,13.9
-5.47,3.03,15.5,12.7
1.33,1.83,22.88,11.75
12.1,0.12,29.66,11.07
19.49,-0.75,35.41,10.76
26.05,-1.35,41.07,10.88
31.39,-1.5,46.87,11.12
37.14,-1.33,52.61,11.15
43,-1.43,58.17,11.03
48.88,-2.06,62.43,11
56.9,-3.54,64.22,11.14
60.39,-4.47,63.74,11.29
61.32,-5.13,61.88,11.26
59.29,-5.36,59.45,11.18
56.87,-4.93,56.62,11.15
54.26,-4.08,53,11.13
51.27,-3.12,48.55,11.26
47.45,-2.22,43.45,11.72
40.1,-0.69,37.46,12.52
34.49,0.61,31.35,13.61
28.15,2.16,26.33,14.88
21.98,3.93,22.57,16.31
15.02,6.75,19.48,17.69
11.69,8.55,16.75,19.06
8.76,10.08,14.43,20.73
5.04,12.38,12.37,23.13
3.07,14.43,10.71,26.21
1.43,17.16,9.9,29.46
0.48,20.55,8.9,32.43
0.54,25.39,7.28,34.72
-0.15,28.19,5.68,36.5
-1.4,30.27,4.56,38.07
-2.51,31.94,3.58,39.6
